myFlowerExperiment | INFO flwr 2024-05-11 01:39:06,397 | fed_avg.py:145 | server-side evaluation loss 2.119811431683047 / accuracy 0.9915
myFlowerExperiment | INFO flwr 2024-05-11 01:39:06,397 | server.py:125 | fit progress: (35, 2.119811431683047, {'accuracy': 0.9915}, 12841.982770095987)
myFlowerExperiment | INFO flwr 2024-05-11 01:39:06,397 | server.py:171 | evaluate_round 35: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 01:39:06,397 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 01:39:06,397 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 01:39:06,398 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 01:39:06,398 | server.py:222 | fit_round 36: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 01:44:46,613 | server.py:236 | fit_round 36 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 01:44:48,173 | fed_avg.py:145 | server-side evaluation loss 2.03812307530643 / accuracy 0.9921
myFlowerExperiment | INFO flwr 2024-05-11 01:44:48,173 | server.py:125 | fit progress: (36, 2.03812307530643, {'accuracy': 0.9921}, 13183.75848431798)
myFlowerExperiment | INFO flwr 2024-05-11 01:44:48,173 | server.py:171 | evaluate_round 36: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 01:44:48,173 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 01:44:48,173 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 01:44:48,173 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 01:44:48,173 | server.py:222 | fit_round 37: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 01:50:20,224 | server.py:236 | fit_round 37 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 01:50:21,776 | fed_avg.py:145 | server-side evaluation loss 2.1182872648241755 / accuracy 0.9915
myFlowerExperiment | INFO flwr 2024-05-11 01:50:21,776 | server.py:125 | fit progress: (37, 2.1182872648241755, {'accuracy': 0.9915}, 13517.361923219985)
myFlowerExperiment | INFO flwr 2024-05-11 01:50:21,777 | server.py:171 | evaluate_round 37: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 01:50:21,777 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 01:50:21,777 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 01:50:21,777 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>]
myFlowerExperiment | DEBUG flwr 2024-05-11 01:50:21,777 | server.py:222 | fit_round 38: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 01:56:06,876 | server.py:236 | fit_round 38 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 01:56:08,453 | fed_avg.py:145 | server-side evaluation loss 2.0943011853833013 / accuracy 0.9921
myFlowerExperiment | INFO flwr 2024-05-11 01:56:08,453 | server.py:125 | fit progress: (38, 2.0943011853833013, {'accuracy': 0.9921}, 13864.038622133958)
myFlowerExperiment | INFO flwr 2024-05-11 01:56:08,453 | server.py:171 | evaluate_round 38: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 01:56:08,453 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 01:56:08,453 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 01:56:08,453 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 01:56:08,453 | server.py:222 | fit_round 39: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:01:42,410 | server.py:236 | fit_round 39 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:01:43,963 | fed_avg.py:145 | server-side evaluation loss 2.2243598994482454 / accuracy 0.9914
myFlowerExperiment | INFO flwr 2024-05-11 02:01:43,963 | server.py:125 | fit progress: (39, 2.2243598994482454, {'accuracy': 0.9914}, 14199.548382383946)
myFlowerExperiment | INFO flwr 2024-05-11 02:01:43,963 | server.py:171 | evaluate_round 39: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:01:43,963 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:01:43,963 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:01:43,963 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:01:43,963 | server.py:222 | fit_round 40: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:07:36,446 | server.py:236 | fit_round 40 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:07:37,998 | fed_avg.py:145 | server-side evaluation loss 2.089826411041031 / accuracy 0.9916
myFlowerExperiment | INFO flwr 2024-05-11 02:07:37,999 | server.py:125 | fit progress: (40, 2.089826411041031, {'accuracy': 0.9916}, 14553.584095481958)
myFlowerExperiment | INFO flwr 2024-05-11 02:07:37,999 | server.py:171 | evaluate_round 40: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:07:37,999 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:07:37,999 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:07:37,999 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:07:37,999 | server.py:222 | fit_round 41: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:13:18,937 | server.py:236 | fit_round 41 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:13:20,522 | fed_avg.py:145 | server-side evaluation loss 2.1374808498412676 / accuracy 0.9917
myFlowerExperiment | INFO flwr 2024-05-11 02:13:20,522 | server.py:125 | fit progress: (41, 2.1374808498412676, {'accuracy': 0.9917}, 14896.107396780979)
myFlowerExperiment | INFO flwr 2024-05-11 02:13:20,522 | server.py:171 | evaluate_round 41: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:13:20,522 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:13:20,522 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:13:20,522 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:13:20,522 | server.py:222 | fit_round 42: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:18:56,551 | server.py:236 | fit_round 42 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:18:58,120 | fed_avg.py:145 | server-side evaluation loss 2.262325930613315 / accuracy 0.991
myFlowerExperiment | INFO flwr 2024-05-11 02:18:58,121 | server.py:125 | fit progress: (42, 2.262325930613315, {'accuracy': 0.991}, 15233.706125508994)
myFlowerExperiment | INFO flwr 2024-05-11 02:18:58,121 | server.py:171 | evaluate_round 42: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:18:58,121 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:18:58,121 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:18:58,121 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:18:58,121 | server.py:222 | fit_round 43: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:24:33,594 | server.py:236 | fit_round 43 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:24:35,136 | fed_avg.py:145 | server-side evaluation loss 2.1480944161976367 / accuracy 0.992
myFlowerExperiment | INFO flwr 2024-05-11 02:24:35,136 | server.py:125 | fit progress: (43, 2.1480944161976367, {'accuracy': 0.992}, 15570.72153912799)
myFlowerExperiment | INFO flwr 2024-05-11 02:24:35,136 | server.py:171 | evaluate_round 43: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:24:35,136 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:24:35,136 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:24:35,136 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:24:35,136 | server.py:222 | fit_round 44: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:30:04,455 | server.py:236 | fit_round 44 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:30:05,996 | fed_avg.py:145 | server-side evaluation loss 2.3608824839366207 / accuracy 0.9911
myFlowerExperiment | INFO flwr 2024-05-11 02:30:05,996 | server.py:125 | fit progress: (44, 2.3608824839366207, {'accuracy': 0.9911}, 15901.581309980946)
myFlowerExperiment | INFO flwr 2024-05-11 02:30:05,996 | server.py:171 | evaluate_round 44: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:30:05,996 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:30:05,996 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:30:05,996 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:30:05,996 | server.py:222 | fit_round 45: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:35:48,515 | server.py:236 | fit_round 45 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:35:50,094 | fed_avg.py:145 | server-side evaluation loss 2.2330178845786577 / accuracy 0.9914
myFlowerExperiment | INFO flwr 2024-05-11 02:35:50,094 | server.py:125 | fit progress: (45, 2.2330178845786577, {'accuracy': 0.9914}, 16245.679584545956)
myFlowerExperiment | INFO flwr 2024-05-11 02:35:50,094 | server.py:171 | evaluate_round 45: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:35:50,094 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:35:50,094 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:35:50,094 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:35:50,094 | server.py:222 | fit_round 46: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:41:37,337 | server.py:236 | fit_round 46 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:41:38,928 | fed_avg.py:145 | server-side evaluation loss 2.1961912577762632 / accuracy 0.9916
myFlowerExperiment | INFO flwr 2024-05-11 02:41:38,928 | server.py:125 | fit progress: (46, 2.1961912577762632, {'accuracy': 0.9916}, 16594.513801135996)
myFlowerExperiment | INFO flwr 2024-05-11 02:41:38,928 | server.py:171 | evaluate_round 46: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:41:38,928 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:41:38,929 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:41:38,929 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:41:38,929 | server.py:222 | fit_round 47: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:47:20,976 | server.py:236 | fit_round 47 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:47:22,537 | fed_avg.py:145 | server-side evaluation loss 2.2477664748030293 / accuracy 0.9915
myFlowerExperiment | INFO flwr 2024-05-11 02:47:22,537 | server.py:125 | fit progress: (47, 2.2477664748030293, {'accuracy': 0.9915}, 16938.12242671795)
myFlowerExperiment | INFO flwr 2024-05-11 02:47:22,537 | server.py:171 | evaluate_round 47: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:47:22,537 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:47:22,537 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:47:22,537 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:47:22,537 | server.py:222 | fit_round 48: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:52:58,334 | server.py:236 | fit_round 48 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:52:59,897 | fed_avg.py:145 | server-side evaluation loss 2.3011038154686503 / accuracy 0.9917
myFlowerExperiment | INFO flwr 2024-05-11 02:52:59,897 | server.py:125 | fit progress: (48, 2.3011038154686503, {'accuracy': 0.9917}, 17275.482156125945)
myFlowerExperiment | INFO flwr 2024-05-11 02:52:59,897 | server.py:171 | evaluate_round 48: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:52:59,897 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:52:59,897 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:52:59,897 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:52:59,897 | server.py:222 | fit_round 49: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 02:58:41,893 | server.py:236 | fit_round 49 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 02:58:43,434 | fed_avg.py:145 | server-side evaluation loss 2.3808418689445716 / accuracy 0.9917
myFlowerExperiment | INFO flwr 2024-05-11 02:58:43,434 | server.py:125 | fit progress: (49, 2.3808418689445716, {'accuracy': 0.9917}, 17619.01911876496)
myFlowerExperiment | INFO flwr 2024-05-11 02:58:43,434 | server.py:171 | evaluate_round 49: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 02:58:43,434 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 02:58:43,434 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 02:58:43,434 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 02:58:43,434 | server.py:222 | fit_round 50: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 03:04:31,325 | server.py:236 | fit_round 50 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 03:04:32,903 | fed_avg.py:145 | server-side evaluation loss 2.481701962605939 / accuracy 0.9915
myFlowerExperiment | INFO flwr 2024-05-11 03:04:32,903 | server.py:125 | fit progress: (50, 2.481701962605939, {'accuracy': 0.9915}, 17968.48861519096)
myFlowerExperiment | INFO flwr 2024-05-11 03:04:32,903 | server.py:171 | evaluate_round 50: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 03:04:32,903 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 03:04:32,903 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 03:04:32,903 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 03:04:32,903 | server.py:222 | fit_round 51: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 03:10:14,898 | server.py:236 | fit_round 51 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 03:10:16,483 | fed_avg.py:145 | server-side evaluation loss 2.4000845582913826 / accuracy 0.9916
myFlowerExperiment | INFO flwr 2024-05-11 03:10:16,483 | server.py:125 | fit progress: (51, 2.4000845582913826, {'accuracy': 0.9916}, 18312.068828138)
myFlowerExperiment | INFO flwr 2024-05-11 03:10:16,483 | server.py:171 | evaluate_round 51: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 03:10:16,484 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 03:10:16,484 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 03:10:16,484 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 03:10:16,484 | server.py:222 | fit_round 52: strategy sampled 5 clients (out of 5)
myFlowerExperiment | DEBUG flwr 2024-05-11 03:16:01,649 | server.py:236 | fit_round 52 received 5 results and 0 failures
myFlowerExperiment | INFO flwr 2024-05-11 03:16:03,246 | fed_avg.py:145 | server-side evaluation loss 2.27154645232622 / accuracy 0.9919
myFlowerExperiment | INFO flwr 2024-05-11 03:16:03,246 | server.py:125 | fit progress: (52, 2.27154645232622, {'accuracy': 0.9919}, 18658.831763704948)
myFlowerExperiment | INFO flwr 2024-05-11 03:16:03,246 | server.py:171 | evaluate_round 52: no clients selected, cancel
myFlowerExperiment | INFO flwr 2024-05-11 03:16:03,246 | fed_avg.py:80 | --------------in configure_fit------------------
myFlowerExperiment | INFO flwr 2024-05-11 03:16:03,247 | fedavg_client_manager.py:48 | type cids <class 'list'> type num_clients <class 'int'>
myFlowerExperiment | INFO flwr 2024-05-11 03:16:03,247 | fed_avg.py:88 | clients [<flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5450>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf68c0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b9b2e0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506bf5ea0>, <flwr.server.fleet.grpc_bidi.grpc_client_proxy.GrpcClientProxy object at 0x734506b99cf0>]
myFlowerExperiment | DEBUG flwr 2024-05-11 03:16:03,247 | server.py:222 | fit_round 53: strategy sampled 5 clients (out of 5)
